ticker,market_cap,stock_price,date,log_market_cap
SNY,82293797241.77031,33.78267362843389,2014-10-01,25.133561574131438
SNY,74257014700.12619,30.483469912880345,2014-11-01,25.030798084242598
SNY,73427390060.50673,30.142898212779652,2014-12-01,25.019562864546696
SNY,72465644184.2691,29.748089027404784,2015-01-01,25.00637841317317
SNY,77261745498.67102,31.716950968692178,2015-02-01,25.070464786456792
SNY,77382520630.65167,31.76653073050759,2015-03-01,25.07202676039296
SNY,81694241177.55887,33.5365480695452,2015-04-01,25.126249348905233
SNY,81898648512.77475,33.620459938049315,2015-05-01,25.128748325993758
SNY,82157274473.5189,33.72662925720215,2015-06-01,25.13190122861723
SNY,85047114979.43684,34.91294635425914,2015-07-01,25.16647123374835
SNY,84871484900.66019,34.840847923642116,2015-08-01,25.164404006953333
SNY,80039570790.8278,32.85728436424618,2015-09-01,25.10578698421413
SNY,81065028730.72618,33.27824818004262,2015-10-01,25.118517493364298
SNY,74445334561.39651,30.56077766418457,2015-11-01,25.033330928718602
SNY,70333785870.69492,28.872933474454012,2015-12-01,24.976518115914164
SNY,66862269573.2619,27.447830902902705,2016-01-01,24.92590066252021
SNY,64735357832.03459,26.57470598220825,2016-02-01,24.893573378085748
SNY,65744568659.27812,26.98900014703924,2016-03-01,24.909042898649687
SNY,70373399972.9645,28.889195578438894,2016-04-01,24.977081187417284
SNY,67835089288.49078,27.847186043148948,2016-05-01,24.940345439142725
SNY,68326329634.611496,28.048846591602672,2016-06-01,24.9475610290119
SNY,71350905998.99323,29.290474510192873,2016-07-01,24.990875878742294
SNY,67948336544.20171,27.89367551388948,2016-08-01,24.94201349665821
SNY,66221519685.37731,27.184794743855793,2016-09-01,24.91627131784141
SNY,64837435984.34615,26.616610390799387,2016-10-01,24.895148989298917
SNY,68854036093.47635,28.265476953415643,2016-11-01,24.9552546819494
SNY,67927251323.07571,27.885019756498792,2016-12-01,24.94170313595801
SNY,69151358953.30594,28.38753185272217,2017-01-01,24.959563547117234
SNY,71935344229.99834,29.530394002010947,2017-02-01,24.999033555716213
SNY,75504744237.28088,30.995679108992867,2017-03-01,25.04746132880707
SNY,77469111587.39378,31.802077443976152,2017-04-01,25.07314513369684
SNY,85316669653.15953,35.023602052168414,2017-05-01,25.169635696186692
SNY,85687505956.98688,35.17583517594771,2017-06-01,25.173972863788848
SNY,84316045044.28136,34.612832641601564,2017-07-01,25.157838016515633
SNY,84728545662.01753,34.78216950789742,2017-08-01,25.162718402628705
SNY,86768288033.74117,35.61951026916504,2017-09-01,25.186507046624488
SNY,86851806265.54686,35.653795589100234,2017-10-01,25.187469126948024
SNY,79937760251.81912,32.815489814394994,2017-11-01,25.10451417197142
SNY,76408802069.87375,31.36680660247803,2017-12-01,25.059363736821346
SNY,78139181809.85085,32.07714998154413,2018-01-01,25.081757455695005
SNY,71079573260.76808,29.179088893689606,2018-02-01,24.987065836567794
SNY,70485151730.54657,28.9350711277553,2018-03-01,24.97866791083133
SNY,70907115881.68217,29.108292897542317,2018-04-01,24.984636630493142
SNY,70490653199.76263,28.93732955239036,2018-05-01,24.978745959248528
SNY,72725115675.16771,29.85460544767834,2018-06-01,25.009952631909673
SNY,78020927284.6401,32.02860496157692,2018-07-01,25.08024292617142
SNY,78879328502.26997,32.380989821060844,2018-08-01,25.0911850343023
SNY,80431043273.35742,33.017988907663444,2018-09-01,25.110666048975048
SNY,81099435636.30104,33.29237266208815,2018-10-01,25.11894183918168
SNY,83155460920.15898,34.13639777047293,2018-11-01,25.143977715956876
SNY,80563519779.6311,33.072372235749896,2018-12-01,25.112311775807825
SNY,78250953701.2104,32.123033796037944,2019-01-01,25.083186854167295
SNY,78114672469.93925,32.0670885788767,2019-02-01,25.081443743880016
SNY,81354937024.28445,33.39725930350168,2019-03-01,25.12208735745202
SNY,79400184189.08092,32.59480785188221,2019-04-01,25.097766524958534
SNY,79850946319.76358,32.779851566661485,2019-05-01,25.103427562755286
SNY,82897951388.43916,34.03068675994873,2019-06-01,25.14087618694202
SNY,81952005824.95657,33.642363808371805,2019-07-01,25.129399618041184
SNY,81108948102.39674,33.296277653087266,2019-08-01,25.119059126166327
SNY,86709593735.85194,35.59541549682617,2019-09-01,25.185830369003916
SNY,87996991453.12132,36.12390899658203,2019-10-01,25.20056846280748
SNY,88915219478.71387,36.500853538513184,2019-11-01,25.210949162549426
SNY,94202696478.68146,38.67143158685593,2019-12-01,25.26871464315812
SNY,96668693935.67113,39.683755602155415,2020-01-01,25.29455544278724
SNY,96216023293.53096,39.497928418611224,2020-02-01,25.289861743050928
SNY,84610011655.69891,34.73350975730202,2020-03-01,25.161318437640748
SNY,90280378645.78111,37.06126912434896,2020-04-01,25.226185983013902
SNY,95942352779.19943,39.385583114624026,2020-05-01,25.28701335616345
SNY,101838688785.17574,41.806105700406164,2020-06-01,25.34665591586892
SNY,104231760855.32281,42.78849289634011,2020-07-01,25.369882726494524
SNY,102702425968.92516,42.1606810433524,2020-08-01,25.355101575499937
SNY,101818822619.98297,41.797950381324405,2020-09-01,25.346460822006495
SNY,98764867932.48907,40.54426227916371,2020-10-01,25.316007790736084
SNY,100150359821.2952,41.11302471160889,2020-11-01,25.329938491875502
SNY,97076175504.64635,39.85103208368475,2020-12-01,25.29876182173261
SNY,97402273183.986,39.98489942048725,2021-01-01,25.302115385967177
SNY,94501903416.41904,38.79425992463764,2021-02-01,25.27188581321595
SNY,96239021135.42345,39.50736933169158,2021-03-01,25.2901007374828
SNY,102281570281.80301,41.9879143124535,2021-04-01,25.35099534002631
SNY,109097787616.31104,44.78606014251709,2021-05-01,25.415510451085883
SNY,109583349324.01924,44.98538953607733,2021-06-01,25.419951277692874
SNY,107396641855.74905,44.08771769205729,2021-07-01,25.399794750894987
SNY,107168745657.20091,43.994163339788265,2021-08-01,25.397670491368437
SNY,101897759860.2612,41.830355144682386,2021-09-01,25.34723579322649
SNY,101499547814.05594,41.66688392275856,2021-10-01,25.3433201803844
SNY,104898675942.61072,43.062270209902806,2021-11-01,25.37626073017759
SNY,101557623222.55467,41.690724632956766,2021-12-01,25.34389219081659
SNY,106422011840.27213,43.68761940002442,2022-01-01,25.39067827065566
SNY,109233867147.65547,44.841922559236224,2022-02-01,25.41675699088894
SNY,104584786369.0365,42.933414459228516,2022-03-01,25.373263932196256
T,31592136556.852436,4.443963504972912,2004-11-01,24.176174083435107
T,31405499009.06736,4.41770980574868,2004-12-01,24.170248842204863
T,30527855704.283714,4.294254565238953,2005-01-01,24.14190540553326
T,30170813900.044086,4.244030651293303,2005-02-01,24.130140866884563
T,29532483078.54479,4.154238722541115,2005-03-01,24.10875661580938
T,29678727847.14472,4.174810500372024,2005-04-01,24.113696392034008
T,29774304093.63338,4.18825490134103,2005-05-01,24.116911579744478
T,29926474705.32764,4.20966024832292,2005-06-01,24.122009367220592
T,30730232603.95527,4.322722268104553,2005-07-01,24.148512782339534
T,31261889819.91229,4.397508766340173,2005-08-01,24.165665615004045
T,30782699240.75263,4.330102579934256,2005-09-01,24.150218656143533
T,30123553019.387383,4.2373826163155695,2005-10-01,24.128573195052173
T,31635286739.64455,4.450033301398868,2005-11-01,24.177539003504325
T,32545994257.109505,4.578139577593122,2005-12-01,24.205920133730245
T,33341379051.089287,4.69002377986908,2006-01-01,24.23006507667365
T,36764266150.951385,5.171510219573975,2006-02-01,24.327792181860943
T,36248844042.96461,5.099007461381995,2006-03-01,24.313673329268706
T,35183589491.919464,4.949161554637708,2006-04-01,24.28384560322598
T,34936832874.23307,4.9144511006095195,2006-05-01,24.276807492845304
T,36859861665.20552,5.184957330877131,2006-06-01,24.330389036202355
T,38363575726.914406,5.396479916572571,2006-07-01,24.370374297604744
T,42109907254.094666,5.92346423605214,2006-08-01,24.463548876650346
T,44171176068.639755,6.213416242599488,2006-09-01,24.511338288160076
T,46500316750.266335,6.541048916903409,2006-10-01,24.562724961350206
T,46486385627.54222,6.539089271000454,2006-11-01,24.562425324467252
T,49020122666.12053,6.8955018520355225,2006-12-01,24.615496717412086
T,49824107375.55027,7.0085957765579225,2007-01-01,24.631764787692624
T,52734136453.62854,7.417940139770508,2007-02-01,24.68852883333713
T,53247213766.94333,7.49011306329207,2007-03-01,24.69821131654154
T,56056848664.4268,7.885335302352905,2007-04-01,24.749632167482368
T,57449080486.53602,8.081176042556763,2007-05-01,24.774164835656794
T,57377654960.632324,8.071128845214844,2007-06-01,24.772920778080177
T,58047407976.8317,8.165340832301549,2007-07-01,24.7845258925315
T,57232820560.37239,8.050755459329356,2007-08-01,24.770393356800405
T,59348023880.95856,8.348294258117676,2007-09-01,24.806684661423475
T,61162699431.91694,8.603558789128842,2007-10-01,24.836803354245763
T,56724571701.93536,7.9792617389134,2007-11-01,24.761473317155172
T,59110755914.42586,8.314918541908265,2007-12-01,24.802678739967302
T,56538038263.184685,7.953022684369769,2008-01-01,24.758179492168193
T,54085737878.632545,7.608065533638,2008-02-01,24.713836362879718
T,53840730070.51945,7.573601078987122,2008-03-01,24.709296082193166
T,57376190089.50754,8.070922786539251,2008-04-01,24.772895247412787
T,59395371809.86858,8.354954537891206,2008-05-01,24.80748214462065
T,54337391370.182945,7.643464815048945,2008-06-01,24.718478434090848
T,48875656357.7652,6.875180244445801,2008-07-01,24.612545284476656
T,47562789750.07648,6.690503551846459,2008-08-01,24.5853165645356
T,46511363387.24409,6.542602811540876,2008-09-01,24.562962493604505
T,40174363733.62334,5.651197599328083,2008-10-01,24.416494911073656
T,42262437084.82542,5.944920113212184,2008-11-01,24.467164516303185
T,43976357515.68188,6.186011747880415,2008-12-01,24.506917997262562
T,41708424410.05707,5.866988945007324,2009-01-01,24.453968969569015
T,38583718709.092384,5.427446716710141,2009-02-01,24.37609622933539
T,39029030561.75059,5.49008729241111,2009-03-01,24.38757157954582
T,41696194110.07563,5.865268548329671,2009-04-01,24.45367569324245
T,40774586125.040054,5.735628938674926,2009-05-01,24.431324835188367
T,39904502692.39599,5.61323712088845,2009-06-01,24.409755003908693
T,40849610361.79282,5.746182355013761,2009-07-01,24.433163119939927
T,42892575805.36888,6.033559685661679,2009-08-01,24.481964589754185
T,44003715409.3924,6.1898600941612605,2009-09-01,24.507539908422277
T,43990588198.59678,6.188013531944969,2009-10-01,24.50724154340648
T,44627241805.791855,6.277569532394409,2009-11-01,24.521610312328757
T,47122486823.64551,6.628567565571178,2009-12-01,24.576016151290272
T,45640357884.85879,6.420081289190995,2010-01-01,24.544058203383223
T,43540925800.423874,6.1247609791002775,2010-02-01,24.496967155742738
T,44554721510.451775,6.267368337382441,2010-03-01,24.519983967524762
T,46177492368.879776,6.495638256981259,2010-04-01,24.555758338161493
T,44650403025.364876,6.28082754611969,2010-05-01,24.522129170552144
T,44200211302.77894,6.217500534924594,2010-06-01,24.511995406624496
T,45277300120.6943,6.369011129651751,2010-07-01,24.536071642753864
T,48422752474.13462,6.811471722342751,2010-08-01,24.60323563265096
T,50888007097.63027,7.158251103900728,2010-09-01,24.652893115798424
T,52399323222.45552,7.370843047187442,2010-10-01,24.682159512588008
T,52663551687.60391,7.408011209397089,2010-11-01,24.687189434384045
T,53423771800.713104,7.514948909932917,2010-12-01,24.701521648663466
T,53486729394.62662,7.523804950714111,2011-01-01,24.70269941138064
T,52919522802.67916,7.444017836922093,2011-02-01,24.692038158818406
T,53636826027.911644,7.544918557871943,2011-03-01,24.705501721870014
T,58541593913.793564,8.234856367111206,2011-04-01,24.793003345611837
T,60034790319.39733,8.44489946819487,2011-05-01,24.818190069783654
T,58856770789.926704,8.279191277243875,2011-06-01,24.79837271569027
T,59368642215.538025,8.35119457244873,2011-07-01,24.80703201509276
T,56194826444.708786,7.904744189718495,2011-08-01,24.752090533464656
T,55158316999.730606,7.758941763923282,2011-09-01,24.733473378161122
T,57420772052.17452,8.077193986801873,2011-10-01,24.77367195725034
T,57225072175.77525,8.049665519169398,2011-11-01,24.770257964047246
T,58302963467.50714,8.201288995288667,2011-12-01,24.788918760357596
T,60720568217.27753,8.541365623474121,2012-01-01,24.829548327982053
T,61106000972.03255,8.595583200454712,2012-02-01,24.835875913882674
T,63638464533.11226,8.951816645535557,2012-03-01,24.876483912738255
T,64330654737.472534,9.049184799194336,2012-04-01,24.887302100111285
T,69036428187.15355,9.711130705746738,2012-05-01,24.957900146971234
T,72298272914.88647,10.169963836669922,2012-06-01,25.004066078064906
T,75120038049.1075,10.566892396836053,2012-07-01,25.042353178357306
T,77990599701.88141,10.970685005187988,2012-08-01,25.07985413973074
T,79191406772.0112,11.139598645662007,2012-09-01,25.09513362952681
T,77005602005.50443,10.832128570193337,2012-10-01,25.06714400947194
T,72490570203.6903,10.197013673328218,2012-11-01,25.00672232419171
T,72424452756.40488,10.187713146209717,2012-12-01,25.005809824569205
T,74068114994.68484,10.41892178853353,2013-01-01,25.02825097967633
T,76977219126.4504,10.828136042544717,2013-02-01,25.06677535952558
T,79127125056.5052,11.130556344985962,2013-03-01,25.09432157400436
T,83145177799.74504,11.695762807672674,2013-04-01,25.143854046913795
T,81511635863.56422,11.465977755459873,2013-05-01,25.124011618334446
T,78156907736.39679,10.99407901763916,2013-06-01,25.081984280648506
T,79678861284.90622,11.208167292855002,2013-07-01,25.10127015901755
T,77390613327.4165,10.886286865581166,2013-08-01,25.072131335348125
T,76469567356.53877,10.75672631263733,2013-09-01,25.060158686297758
T,78649670652.05782,11.063394380652387,2013-10-01,25.08826927892836
T,80918929992.58041,11.382603740692138,2013-11-01,25.116713626130608
T,78835502605.43823,11.089534759521484,2013-12-01,25.090629273025417
T,78353450261.29768,11.021726017906552,2014-01-01,25.084495841298295
T,75598194852.22667,10.634153165315327,2014-02-01,25.048698242230774
T,77348127112.11613,10.880310467311315,2014-03-01,25.07158220051289
T,83331081272.07983,11.721913246881394,2014-04-01,25.146087441040333
T,84738214197.02258,11.919850076947894,2014-05-01,25.162832508014606
T,83118287101.65479,11.691980180286226,2014-06-01,25.14353057598961
T,86024818590.90111,12.100832549008457,2014-07-01,25.177901679832626
T,83466886470.38596,11.741016524178642,2014-08-01,25.147715820931918
T,84267308922.90388,11.853609357561384,2014-09-01,25.157259832233635
T,83992025825.66635,11.81488617606785,2014-10-01,25.153987700636698
T,86135095206.36107,12.116344803257993,2014-11-01,25.179182775159756
T,81995841795.05435,11.534089435230602,2014-12-01,25.12993437310847
T,83049461853.88565,11.682298755645752,2015-01-01,25.14270219320008
T,85735830763.66624,12.060181567543431,2015-02-01,25.174536670431326
T,82872227024.07837,11.657367706298828,2015-03-01,25.140565825153022
T,84302853767.93997,11.858609335763115,2015-04-01,25.157681553907217
T,87047764861.6314,12.244727087020873,2015-05-01,25.18972282634195
T,89057012450.82509,12.527361436323686,2015-06-01,25.212542590923896
T,89767280338.98094,12.62727251919833,2015-07-01,25.220486384377512
T,87499100793.79309,12.308215050470261,2015-08-01,25.19489435361481
T,84199242643.12926,11.844034694489979,2015-09-01,25.156451763417056
T,87700800033.0925,12.33658742904663,2015-10-01,25.19719685866712
T,87668127443.98117,12.331991481781007,2015-11-01,25.196824243176344
T,89742178608.15741,12.623741540041836,2015-12-01,25.220206714090114
T,92426247470.85571,13.001300811767578,2016-01-01,25.249676838793043
T,98544159951.40076,13.861887741088868,2016-02-01,25.31377060903681
T,103366777759.2919,14.540269764986904,2016-03-01,25.361549449127356
T,105025372192.97319,14.773578870864142,2016-04-01,25.377467797846787
T,106128080146.51706,14.928693226405553,2016-05-01,25.38791250491662
T,110953034836.46567,15.60740397193215,2016-06-01,25.43237283914124
T,118328407236.00388,16.644873714447023,2016-07-01,25.49672970789569
T,116542609161.87453,16.393671284551207,2016-08-01,25.48152278696293
T,112649255576.81491,15.846005848475865,2016-09-01,25.447544895518895
T,108069583811.66913,15.201798257373628,2016-10-01,25.406041151154497
T,105492158655.7116,14.839240210396904,2016-11-01,25.381902461561975
T,116069780889.60193,16.327160063244047,2016-12-01,25.477457406581575
T,118419071094.51294,16.65762710571289,2017-01-01,25.49749561985877
T,118364496886.20317,16.64995032862613,2017-02-01,25.49703465705006
T,119936442756.65283,16.871070861816406,2017-03-01,25.510227795723132
T,117113396434.58316,16.473962081106084,2017-04-01,25.486408502668397
T,111328055711.91962,15.66015694358132,2017-05-01,25.435747136346254
T,111690903380.43732,15.71119754964655,2017-06-01,25.439001101750414
T,109451803012.51411,15.396230554580688,2017-07-01,25.418750134169404
T,112383419129.57898,15.808611496635105,2017-08-01,25.445182246883597
T,110735965866.47034,15.576869583129882,2017-09-01,25.430414518803477
T,108892230039.4665,15.317517237229781,2017-10-01,25.41362451483998
T,102928729968.52512,14.478651001339866,2017-11-01,25.357302643620503
T,113672953457.68929,15.990006113052369,2017-12-01,25.456591333044262
T,113798150521.36922,16.007617178417387,2018-01-01,25.457692106497518
T,112504328645.90694,15.825619446603875,2018-02-01,25.44625753470318
T,110946420856.79372,15.606473604838053,2018-03-01,25.432313226740177
T,108358103998.41127,15.24238345736549,2018-04-01,25.408707356764115
T,100240405952.627,14.100493170998313,2018-05-01,25.33083719733276
T,101417487128.71188,14.266069366818382,2018-06-01,25.342511370125163
T,100473565197.30887,14.133290926615397,2018-07-01,25.333160496983734
T,103144546959.71115,14.509009278338889,2018-08-01,25.359397209915617
T,105336722317.64543,14.81737548426578,2018-09-01,25.38042793524934
T,104047595267.00558,14.636038158250892,2018-10-01,25.368114278197556
T,98642857170.877,13.875771159217472,2018-11-01,25.314771661024498
T,95500781039.38855,13.433785488730983,2018-12-01,25.28240026282257
T,100399239021.57376,14.12283570425851,2019-01-01,25.332420464708918
T,100295577550.48651,14.108253980937757,2019-02-01,25.33138743872373
T,101334922361.69179,14.25445524851481,2019-03-01,25.34169693076248
T,106665950165.33989,15.004353659493583,2019-04-01,25.392967826849574
T,105823361858.97481,14.885829492048783,2019-05-01,25.385037143516836
T,109245439666.46194,15.367202091217042,2019-06-01,25.416862927867466
T,115315231523.47044,16.221020048314873,2019-07-01,25.470935358909117
T,119563407400.21793,16.818597186695445,2019-08-01,25.507112673456028
T,128340315117.45454,18.05321636199951,2019-09-01,25.5779512845989
T,131818880977.8794,18.542534952578336,2019-10-01,25.604694703518714
T,135461094795.32242,19.054873371124266,2019-11-01,25.631950312756633
T,135306583226.43098,19.033138729277113,2019-12-01,25.630809027454106
T,136859782542.72824,19.25162224542527,2020-01-01,25.642222753566447
T,135085285836.67151,19.002009542364824,2020-02-01,25.629172162855056
T,116680817452.30067,16.413112597032026,2020-03-01,25.482707987854717
T,109193594459.12497,15.359909193856376,2020-04-01,25.4163882397375
T,108369445531.98814,15.243978834152221,2020-05-01,25.40881201843368
T,112721392990.15565,15.856153184717352,2020-06-01,25.4481850624285
T,111534455390.84349,15.689190517772328,2020-07-01,25.437599397068915
T,112022071790.19563,15.757781937008811,2020-08-01,25.44196175838117
T,108190167680.69495,15.218760399591355,2020-09-01,25.407156327517093
T,105678423593.08763,14.86544149572199,2020-10-01,25.383666580254065
T,108922290729.61807,15.321745777130127,2020-11-01,25.41390053583469
T,113338149496.46864,15.94291032444347,2020-12-01,25.453641660542676
T,113773603253.76611,16.004164193805895,2021-01-01,25.457476374384097
T,113276846075.7105,15.934286970841256,2021-02-01,25.453100624658454
T,116827239782.748,16.43370935191279,2021-03-01,25.483962097467654
T,121924330668.94894,17.150700614565896,2021-04-01,25.526666448832557
T,124279612359.42842,17.482010459899904,2021-05-01,25.54579980237586
T,116479054143.64555,16.384731206026945,2021-06-01,25.480977301029103
T,116056112427.75691,16.32523736499605,2021-07-01,25.477339638919677
T,114232299928.10162,16.06868756901134,2021-08-01,25.46149993067588
T,112468666456.49503,15.82060296194894,2021-09-01,25.44594049941017
T,109169500800.76852,15.356520016988119,2021-10-01,25.41616756455037
T,104018633706.81944,14.631964229402088,2021-11-01,25.36783589029659
T,99823805973.00963,14.041891401464289,2021-12-01,25.326672528622154
T,112765672837.7819,15.862381887435912,2022-01-01,25.448577810882014
T,104121874906.28894,14.64648683447587,2022-02-01,25.368827924078232
T,101786249560.99191,14.317941983540853,2022-03-01,25.34614085886491
TD,15237198945.719038,8.925236202421642,2004-11-01,23.447005574099656
TD,15480768337.213167,9.067907723513516,2004-12-01,23.462864338063152
TD,15313560746.80481,8.969965362548828,2005-01-01,23.452004596112797
TD,15378068989.025719,9.00775126407021,2005-02-01,23.45620823976208
TD,15828994357.578796,9.27188218723644,2005-03-01,23.485109181188946
TD,15642674719.333103,9.162744885399228,2005-04-01,23.473268575301862
TD,15776233311.24551,9.240977241879417,2005-05-01,23.48177042369616
TD,16851060913.212517,9.870560819452459,2005-06-01,23.547679453971202
TD,17808416627.378082,10.43133487701416,2005-07-01,23.602937026723566
TD,17948834521.076202,10.513585090637207,2005-08-01,23.610791020584752
TD,18909840427.56816,11.076497259594145,2005-09-01,23.66294828106019
TD,18836903051.896233,11.033773967197963,2005-10-01,23.659083711048332
TD,19366892454.373493,11.344216891697474,2005-11-01,23.68683087064171
TD,20493299037.155697,12.004013016110374,2005-12-01,23.743363793418784
TD,20994662319.719696,12.297688102722168,2006-01-01,23.767534067110386
TD,21737153638.934086,12.732604679308439,2006-02-01,23.8022887826958
TD,22500879939.85997,13.179959711821184,2006-03-01,23.836820253830293
TD,22194090648.890247,13.000256939938193,2006-04-01,23.823091903403675
TD,22162186722.419044,12.981569116765803,2006-05-01,23.821653372766583
TD,20762325328.66547,12.161595994775945,2006-06-01,23.756405899022766
TD,20545725283.51021,12.034721851348877,2006-07-01,23.745918740849486
TD,21910469218.8049,12.834124813909115,2006-08-01,23.8102304060618
TD,23443280584.09939,13.731973791122437,2006-09-01,23.877849748521733
TD,23296096452.39518,13.64576023275202,2006-10-01,23.871551649250673
TD,23889146352.769577,13.993141038077217,2006-11-01,23.896690065237575
TD,23880011630.101204,13.98779034614563,2006-12-01,23.896307612493356
TD,23989640536.255074,14.052005815505982,2007-01-01,23.900887929786425
TD,24379065724.48088,14.280112818667764,2007-02-01,23.916990638873987
TD,24141314909.955807,14.140849546952682,2007-03-01,23.907190521304504
TD,24939161072.455788,14.608190393447876,2007-04-01,23.93970513879997
TD,26363209640.72383,15.442331227389248,2007-05-01,23.995235300956054
TD,28132287956.998554,16.47857429867699,2007-06-01,24.06018379126325
TD,28361122304.67497,16.61261472247896,2007-07-01,24.06828511133491
TD,26976298050.503937,15.801449651303498,2007-08-01,24.018224467433466
TD,29558766354.331966,17.314138412475586,2007-09-01,24.109646198540247
TD,30458301771.094944,17.84104405278745,2007-10-01,24.139624430104586
TD,29248612699.04055,17.132464953831263,2007-11-01,24.09909798040685
TD,29635274321.524426,17.358953189849853,2007-12-01,24.11223118881705
TD,27751297041.400368,16.255407696678525,2008-01-01,24.046548416277208
TD,28095893243.803596,16.45725598335266,2008-02-01,24.05888925469812
TD,26380584316.518974,15.45250849723816,2008-03-01,23.995894133972037
TD,26891466875.141148,15.75175952911377,2008-04-01,24.01507485669289
TD,28921541361.608234,16.940881910778227,2008-05-01,24.087852530244387
TD,28033987625.753674,16.420994576953706,2008-06-01,24.056683454785798
TD,25482873818.015358,14.926671808416193,2008-07-01,23.96127244849663
TD,24944890659.015656,14.611546516418457,2008-08-01,23.93993485496721
TD,25212351297.915325,14.768212409246535,2008-09-01,23.950599842258544
TD,20838957331.315414,12.206483426301375,2008-10-01,23.760090020493337
TD,18139083888.437977,10.62502424340499,2008-11-01,23.621334778066938
TD,14596150123.794727,8.549739880995316,2008-12-01,23.404023640737297
TD,15365024291.685675,9.000110292434693,2009-01-01,23.45535961350292
TD,13128512311.707445,7.690066513262297,2009-02-01,23.298052214325867
TD,14082252618.838484,8.248722835020585,2009-03-01,23.368181162013148
TD,17091070589.850836,10.011147226606097,2009-04-01,23.56182197633951
TD,19309268976.82514,11.310463762283325,2009-05-01,23.68385107543694
TD,22801781970.998592,13.35621400312944,2009-06-01,23.85010452647548
TD,24274648261.450504,14.218949968164617,2009-07-01,23.91269836127425
TD,26833427309.134895,15.717762674604144,2009-08-01,24.01291423490047
TD,28393779377.708977,16.631743703569686,2009-09-01,24.06943592212552
TD,28193009489.18568,16.514142123135652,2009-10-01,24.062339893706152
TD,28616522522.49756,16.76221618652344,2009-11-01,24.077250098538542
TD,28450335687.196903,16.664871736006305,2009-12-01,24.071425796647627
TD,28194437713.58209,16.514978709973786,2010-01-01,24.062390551236067
TD,28476423139.822105,16.68015254171271,2010-02-01,24.07234232360222
TD,33028068783.32818,19.346292993296746,2010-03-01,24.22062360607567
TD,35029760393.87404,20.51879001799084,2010-04-01,24.27946383410598
TD,32668734620.792774,19.13581190109253,2010-05-01,24.20968432966336
TD,31987536537.768276,18.736798026344992,2010-06-01,24.188612180683116
TD,32367696705.105377,18.959478014991397,2010-07-01,24.200426747119835
TD,32408507548.21743,18.983383092013273,2010-08-01,24.20168680392564
TD,33971714550.979614,19.899036407470703,2010-09-01,24.24879409034976
TD,34758697895.86204,20.360014325096493,2010-10-01,24.2716956767991
TD,34650007622.19129,20.29634866260347,2010-11-01,24.26856378255896
TD,34436693997.365776,20.171399550004438,2010-12-01,24.262388518790463
TD,36021552109.20639,21.099735069274903,2011-01-01,24.307383265971485
TD,38209873118.6684,22.38155083907278,2011-02-01,24.366359777768153
TD,40989772915.17971,24.009885705035664,2011-03-01,24.436588431441937
TD,41943270104.95834,24.56839962005615,2011-04-01,24.459583830409652
TD,41296673347.417564,24.189653578258696,2011-05-01,24.444047785180516
TD,39354681153.51001,23.052125670693137,2011-06-01,24.395880766704167
TD,40438595833.18062,23.68703203201294,2011-07-01,24.423050508269853
TD,37006159634.27502,21.676471958989683,2011-08-01,24.33435021233697
TD,36026184504.10789,21.102448508853005,2011-09-01,24.307511858349972
TD,35642882593.27916,20.877928234281995,2011-10-01,24.296815317122313
TD,34336363207.363678,20.11263048081171,2011-11-01,24.25947078137241
TD,35253006192.529945,20.64955693199521,2011-12-01,24.285816644625967
TD,37948794440.615845,22.22862319946289,2012-01-01,24.35950357323777
TD,39170119764.20174,22.944018268585204,2012-02-01,24.391180042168667
TD,41418976564.82558,24.261293064464223,2012-03-01,24.447004983888775
TD,41838433722.8508,24.506991386413574,2012-04-01,24.45708122108007
TD,39345394672.40108,23.046686085787687,2012-05-01,24.395644769951826
TD,38151631813.10054,22.347435814993723,2012-06-01,24.364834367368942
TD,39490864093.19087,23.131895246959868,2012-07-01,24.399335193322134
TD,40588954391.03234,23.775105020274285,2012-08-01,24.426761807205065
TD,42071111551.93731,24.643283141286748,2012-09-01,24.462627155686306
TD,42180109731.43005,24.707129160563152,2012-10-01,24.46521461349745
TD,41267692096.507484,24.172677721296036,2012-11-01,24.443345757085357
TD,42228624241.56418,24.735546684265138,2012-12-01,24.466364127610333
TD,42853254542.86957,25.101425806681316,2013-01-01,24.481047431098283
TD,42498197043.89191,24.893449783325195,2013-02-01,24.472727489480263
TD,42428387474.04671,24.852558612823486,2013-03-01,24.471083491055868
TD,41502022352.664604,24.309937390414152,2013-04-01,24.449007994385237
TD,42284665110.478485,24.768372795798562,2013-05-01,24.467690330330825
TD,41383178617.3336,24.240324306488038,2013-06-01,24.44614032161897
TD,43283633205.77275,25.353521433743563,2013-07-01,24.49104041449027
TD,44042149495.62003,25.79782468622381,2013-08-01,24.508412955412282
TD,46173899850.13962,27.046504020690918,2013-09-01,24.555680537087664
TD,47317112010.975716,27.71614406419837,2013-10-01,24.580137843149657
TD,48780085204.66347,28.57308511734009,2013-11-01,24.61058797644573
TD,48172558198.54518,28.217224302746,2013-12-01,24.598055363891582
TD,47623128851.1843,27.89539437066941,2014-01-01,24.58658438040746
TD,47196893415.64058,27.64572565179122,2014-02-01,24.577593909906614
TD,49141279051.87662,28.784655525570823,2014-03-01,24.61796523243242
TD,50501812214.133125,29.5815920148577,2014-04-01,24.64527505801224
TD,51817822124.34279,30.352448872157506,2014-05-01,24.670999983492493
